,vd1_-40,vd1_-30,vd1_-20,vd1_-10,vd1_0,vd1_10,vd1_20,vd1_30,vd1_40,vd1_50,vd1_60,vd1_70,vd1_80,vd1_90,vd1_100,vd1_110,vd1_120,vd2_-40,vd2_-30,vd2_-20,vd2_-10,vd2_0,vd2_10,vd2_20,vd2_30,vd2_40,vd2_50,vd2_60,vd2_70,vd2_80,vd2_90,vd2_100,vd2_110,vd2_120,i_out_-40,i_out_-30,i_out_-20,i_out_-10,i_out_0,i_out_10,i_out_20,i_out_30,i_out_40,i_out_50,i_out_60,i_out_70,i_out_80,i_out_90,i_out_100,i_out_110,i_out_120,name,type,time,OK
0,0.8005826,0.7827815,0.7648941,0.7469169,0.7288498,0.7106952,0.6924564,0.6741373,0.6557417,0.6372725,0.6187322,0.6001234,0.5814502,0.5627194,0.5439405,0.5251268,0.5062966,0.7454449,0.7256122,0.7056269,0.685492,0.6652113,0.6447885,0.6242276,0.6035324,0.5827065,0.561753,0.5406748,0.5194745,0.4981553,0.4767206,0.4551747,0.4335227,0.4117711,4.984373e-07,5.131174e-07,5.281561e-07,5.434685e-07,5.589009e-07,5.746128e-07,5.904846e-07,6.064968e-07,6.22632e-07,6.388721e-07,6.551973e-07,6.715889e-07,6.880393e-07,7.045575e-07,7.211702e-07,7.379241e-07,7.548937e-07,tran_SchGtKttmmTtVt_29,Sch,Thu Apr 10 17:21:05 2025,True
1,0.6263192,0.6015455,0.576663,0.696459,0.6785414,0.660497,0.6423368,0.6240696,0.6057029,0.5872446,0.5687027,0.5500866,0.5314068,0.5126754,0.4939077,0.4751234,0.4563516,0.6262968,0.6015227,0.5766396,0.6679733,0.6479174,0.6276987,0.6073251,0.5868035,0.5661397,0.5453391,0.5244072,0.5033494,0.4821715,0.4608796,0.4394807,0.417983,0.396398,1.876773e-11,1.809308e-11,1.764543e-11,2.802433e-07,2.982321e-07,3.162249e-07,3.34237e-07,3.52179e-07,3.702451e-07,3.883449e-07,4.06488e-07,4.246902e-07,4.429753e-07,4.613771e-07,4.799449e-07,4.987535e-07,5.179267e-07,tran_SchGtKttmmTtVt_28,Sch,Thu Apr 10 17:20:53 2025,True
2,0.7900428,0.7725889,0.754957,0.7371694,0.7192444,0.7011965,0.6830371,0.6647754,0.6464189,0.6279733,0.6094437,0.5908353,0.5721547,0.5534108,0.5346148,0.5157817,0.4969315,0.742511,0.7227789,0.7028692,0.6827922,0.6625569,0.6421704,0.621639,0.6009681,0.5801621,0.559225,0.5381603,0.5169714,0.4956621,0.4742366,0.4526997,0.431057,0.4093157,3.725941e-07,3.898808e-07,4.069305e-07,4.238217e-07,4.406125e-07,4.57343e-07,4.739414e-07,4.90618e-07,5.07283e-07,5.239353e-07,5.405715e-07,5.571902e-07,5.737982e-07,5.904149e-07,6.070742e-07,6.238274e-07,6.407528e-07,tran_SchGtKttmmTtVt_27,Sch,Thu Apr 10 17:20:41 2025,True
3,0.8084179,0.7904244,0.7723406,0.7541717,0.735918,0.7175795,0.6991564,0.6806496,0.6620606,0.6433907,0.6246417,0.605816,0.586918,0.5679543,0.5489344,0.5298714,0.5107835,0.7473714,0.7274974,0.7074669,0.6872854,0.6669573,0.6464861,0.6258752,0.6051278,0.584247,0.5632357,0.5420967,0.5208328,0.4994473,0.4779436,0.4563262,0.4346002,0.4127718,5.205643e-07,5.349297e-07,5.495619e-07,5.644294e-07,5.79374e-07,5.94542e-07,6.097813e-07,6.250486e-07,6.403035e-07,6.555118e-07,6.706421e-07,6.856686e-07,7.005799e-07,7.153795e-07,7.300888e-07,7.447503e-07,7.594358e-07,tran_SchGtKttmmTtVt_26,Sch,Thu Apr 10 17:20:29 2025,True
4,0.7796959,0.7613092,0.7429347,0.7245562,0.7061603,0.6877369,0.669279,0.6507808,0.632237,0.6136417,0.5949893,0.5762766,0.5575048,0.53868,0.5198134,0.5009222,0.4820326,0.7392189,0.7191966,0.6990606,0.678809,0.6584401,0.6379531,0.6173478,0.5966244,0.5757829,0.5548234,0.5337455,0.5125499,0.4912385,0.4698148,0.4482836,0.4266514,0.4049275,2.933242e-07,3.059754e-07,3.193667e-07,3.333808e-07,3.478161e-07,3.627824e-07,3.781104e-07,3.937354e-07,4.095958e-07,4.256278e-07,4.417696e-07,4.579717e-07,4.742083e-07,4.904791e-07,5.068091e-07,5.232535e-07,5.399123e-07,tran_SchGtKttmmTtVt_25,Sch,Thu Apr 10 17:20:15 2025,True
5,0.7804782,0.7626663,0.7448987,0.7271254,0.7093184,0.691462,0.6735475,0.6555695,0.6375234,0.6194044,0.6012076,0.5829304,0.564574,0.5461444,0.5276516,0.5091108,0.4905441,0.7395133,0.7196836,0.6997491,0.6796959,0.6595171,0.6392102,0.6187743,0.5982099,0.5775176,0.5566978,0.5357508,0.5146778,0.4934808,0.4721632,0.4507297,0.4291862,0.4075405,3.416653e-07,3.572089e-07,3.737825e-07,3.91056e-07,4.088257e-07,4.26862e-07,4.452705e-07,4.638824e-07,4.826335e-07,5.014598e-07,5.202994e-07,5.391032e-07,5.578458e-07,5.765282e-07,5.951763e-07,6.138427e-07,6.326166e-07,tran_SchGtKttmmTtVt_24,Sch,Thu Apr 10 17:20:03 2025,True
6,0.7767902,0.7591639,0.7413284,0.7233211,0.7051666,0.6868821,0.6684808,0.6499729,0.6313677,0.6126737,0.5938995,0.5750545,0.556149,0.5371945,0.5182051,0.4991986,0.4802003,0.7381308,0.7183651,0.6984095,0.6782804,0.6579895,0.6375456,0.6169557,0.5962257,0.5753609,0.554366,0.5332459,0.5120053,0.490649,0.4691822,0.4476108,0.4259415,0.4041833,3.637792e-07,3.810532e-07,3.978831e-07,4.143442e-07,4.307406e-07,4.470283e-07,4.632404e-07,4.793982e-07,4.955136e-07,5.116e-07,5.276687e-07,5.437374e-07,5.598303e-07,5.759796e-07,5.922302e-07,6.086485e-07,6.253402e-07,tran_SchGtKttmmTtVt_23,Sch,Thu Apr 10 17:19:51 2025,True
7,0.810782,0.7922738,0.7740487,0.7559773,0.7379783,0.7200021,0.7020178,0.6840047,0.6659469,0.6478297,0.6296399,0.6113675,0.5930079,0.5745622,0.5560362,0.5374398,0.5187876,0.7479889,0.7279928,0.7079305,0.6877766,0.6675157,0.647139,0.6266421,0.6060226,0.5852791,0.5644102,0.5434147,0.5222923,0.5010439,0.4796714,0.4581783,0.4365686,0.4148477,5.874382e-07,5.973403e-07,6.102013e-07,6.250052e-07,6.411024e-07,6.580777e-07,6.756543e-07,6.935336e-07,7.117523e-07,7.300665e-07,7.48343e-07,7.664758e-07,7.843974e-07,8.020785e-07,8.195223e-07,8.367579e-07,8.538429e-07,tran_SchGtKttmmTtVt_22,Sch,Thu Apr 10 17:19:40 2025,True
8,0.7789379,0.7602443,0.7415904,0.7229552,0.7043186,0.685665,0.6669826,0.6482627,0.6294978,0.6106811,0.5918069,0.5728724,0.5538791,0.5348333,0.5157462,0.4966349,0.4775258,0.7389628,0.7188346,0.6986027,0.6782637,0.6578139,0.6372506,0.6165723,0.5957781,0.5748675,0.5538398,0.532695,0.5114338,0.4900581,0.4685715,0.446979,0.4252872,0.4035057,3.289012e-07,3.399891e-07,3.520561e-07,3.649344e-07,3.784664e-07,3.924237e-07,4.068983e-07,4.217033e-07,4.367601e-07,4.519949e-07,4.673416e-07,4.827502e-07,4.981959e-07,5.136804e-07,5.292315e-07,5.449075e-07,5.60815e-07,tran_SchGtKttmmTtVt_21,Sch,Thu Apr 10 17:19:29 2025,True
9,0.8057659,0.7879891,0.7701865,0.752319,0.7343692,0.7163307,0.6982027,0.6799867,0.6616844,0.6432974,0.6248263,0.6062726,0.5876394,0.5689329,0.5501623,0.5313405,0.5124854,0.7468278,0.7270097,0.7070532,0.6869525,0.6667068,0.6463178,0.6257884,0.6051218,0.5843211,0.563389,0.5423279,0.5211404,0.4998292,0.4783978,0.4568503,0.4351917,0.4134282,5.947201e-07,6.094623e-07,6.2505e-07,6.411142e-07,6.574557e-07,6.739635e-07,6.904701e-07,7.07134e-07,7.238148e-07,7.404735e-07,7.570714e-07,7.73575e-07,7.899659e-07,8.062472e-07,8.224424e-07,8.385979e-07,8.5479e-07,tran_SchGtKttmmTtVt_20,Sch,Thu Apr 10 17:19:17 2025,True
10,0.7931149,0.7753372,0.7575329,0.7396741,0.7217461,0.7037416,0.6856576,0.6674925,0.6492451,0.6309137,0.6124971,0.5939966,0.5754163,0.5567638,0.5380497,0.5192884,0.5005,0.7433733,0.7235434,0.7035803,0.6834796,0.6632402,0.6428631,0.62235,0.601703,0.5809242,0.5600152,0.5389778,0.5178142,0.4965276,0.4751216,0.453601,0.4319712,0.4102392,3.105593e-07,3.262151e-07,3.423636e-07,3.588382e-07,3.7553e-07,3.923645e-07,4.092854e-07,4.261606e-07,4.430996e-07,4.599962e-07,4.767959e-07,4.934682e-07,5.09999e-07,5.263913e-07,5.426654e-07,5.588606e-07,5.750442e-07,tran_SchGtKttmmTtVt_19,Sch,Thu Apr 10 17:19:07 2025,True
11,0.7670529,0.7489205,0.7309572,0.713067,0.6951941,0.6773052,0.659379,0.6413996,0.6233525,0.6052245,0.5870058,0.5686919,0.5502845,0.5317907,0.513222,0.4945952,0.4759354,0.734611,0.7146921,0.6947259,0.674676,0.6545221,0.634253,0.6138625,0.5933464,0.5727015,0.5519248,0.5310151,0.5099728,0.4888004,0.4675022,0.4460835,0.4245515,0.4029154,2.965437e-07,3.110962e-07,3.273538e-07,3.447402e-07,3.629e-07,3.816025e-07,4.006821e-07,4.199066e-07,4.393431e-07,4.587767e-07,4.781084e-07,4.972727e-07,5.162392e-07,5.350086e-07,5.53609e-07,5.720983e-07,5.905785e-07,tran_SchGtKttmmTtVt_18,Sch,Thu Apr 10 17:18:55 2025,True
12,0.7936462,0.7757736,0.7578663,0.7399092,0.7218927,0.7038116,0.6856634,0.6674474,0.6491642,0.6308143,0.6123981,0.5939153,0.5753667,0.5567553,0.538088,0.5193764,0.500638,0.7435933,0.7237388,0.7037486,0.683622,0.6633598,0.6429633,0.6224346,0.601776,0.5809899,0.5600787,0.5390445,0.5178891,0.4966145,0.4752231,0.4537186,0.4321056,0.4103904,4.783747e-07,4.938201e-07,5.099368e-07,5.264521e-07,5.43442e-07,5.607091e-07,5.781807e-07,5.958e-07,6.135183e-07,6.312934e-07,6.490808e-07,6.668362e-07,6.845236e-07,7.021233e-07,7.196402e-07,7.371081e-07,7.545964e-07,tran_SchGtKttmmTtVt_17,Sch,Thu Apr 10 17:18:43 2025,True
13,0.7939174,0.7765719,0.7591981,0.7417631,0.7242486,0.7066452,0.688949,0.671159,0.6532755,0.6352997,0.6172325,0.599076,0.5808337,0.5625119,0.5441197,0.5256701,0.5071804,0.74364,0.7239359,0.7040973,0.6841182,0.6639962,0.6437318,0.6233266,0.6027827,0.5821028,0.5612893,0.5403447,0.5192715,0.4980726,0.4767514,0.4553122,0.4337599,0.4121007,3.829777e-07,4.011175e-07,4.198315e-07,4.388894e-07,4.581406e-07,4.774861e-07,4.967591e-07,5.16109e-07,5.353972e-07,5.545888e-07,5.736527e-07,5.925627e-07,6.113039e-07,6.298778e-07,6.483031e-07,6.666182e-07,6.848873e-07,tran_SchGtKttmmTtVt_16,Sch,Thu Apr 10 17:18:33 2025,True
14,0.7641671,0.7465245,0.728816,0.7110293,0.6931558,0.6751912,0.6571343,0.6389858,0.620748,0.6024239,0.5840176,0.5655341,0.5469806,0.5283665,0.5097044,0.4910113,0.4723114,0.733501,0.7137856,0.6939295,0.6739302,0.6537872,0.6335011,0.6130741,0.5925087,0.5718079,0.550975,0.5300131,0.5089259,0.4877175,0.4663928,0.4449571,0.4234175,0.401783,2.257132e-07,2.41603e-07,2.579169e-07,2.745549e-07,2.914311e-07,3.083808e-07,3.255457e-07,3.427887e-07,3.600746e-07,3.773759e-07,3.94671e-07,4.119449e-07,4.291936e-07,4.464278e-07,4.636737e-07,4.809799e-07,4.984309e-07,tran_SchGtKttmmTtVt_15,Sch,Thu Apr 10 17:18:21 2025,True
15,0.7836867,0.7656561,0.7475644,0.7294075,0.7111806,0.6928807,0.674507,0.6560601,0.6375414,0.6189529,0.6002967,0.5815758,0.5627947,0.5439605,0.5250837,0.5061789,0.4872669,0.7405066,0.7205999,0.7005534,0.680369,0.6600482,0.639593,0.6190056,0.5982884,0.5774441,0.5564754,0.5353848,0.5141749,0.4928487,0.4714101,0.4498635,0.4282147,0.4064711,3.176548e-07,3.320881e-07,3.46904e-07,3.620375e-07,3.774218e-07,3.929017e-07,4.086312e-07,4.244762e-07,4.404056e-07,4.563929e-07,4.724151e-07,4.88452e-07,5.044945e-07,5.205477e-07,5.366338e-07,5.527965e-07,5.691109e-07,tran_SchGtKttmmTtVt_14,Sch,Thu Apr 10 17:18:10 2025,True
16,0.7897261,0.7718992,0.7541542,0.7364238,0.7186712,0.7008759,0.6830269,0.6651181,0.6471454,0.629105,0.6109923,0.592803,0.5745351,0.5561907,0.5377774,0.5193081,0.5008031,0.7424762,0.7226355,0.7026959,0.6826402,0.6624603,0.6421526,0.6217164,0.6011521,0.5804607,0.5596432,0.5387001,0.517632,0.4964402,0.4751271,0.4536963,0.432153,0.4105044,4.160034e-07,4.316397e-07,4.486073e-07,4.663286e-07,4.847251e-07,5.035191e-07,5.225941e-07,5.418676e-07,5.612697e-07,5.807372e-07,6.002019e-07,6.196004e-07,6.388853e-07,6.580361e-07,6.770633e-07,6.960107e-07,7.149625e-07,tran_SchGtKttmmTtVt_13,Sch,Thu Apr 10 17:18:00 2025,True
17,0.7701423,0.7518886,0.7336861,0.7154934,0.6972823,0.6790342,0.6607357,0.6423759,0.6239456,0.6054386,0.5868528,0.5681906,0.5494581,0.5306643,0.5118219,0.4929482,0.4740692,0.7358655,0.7158963,0.6958337,0.6756644,0.6553798,0.6349751,0.6144473,0.5937943,0.5730147,0.5521082,0.5310757,0.5099199,0.4886443,0.4672535,0.4457532,0.42415,0.4024537,2.91459e-07,3.049461e-07,3.194638e-07,3.347464e-07,3.506011e-07,3.668866e-07,3.834915e-07,4.002231e-07,4.17183e-07,4.342074e-07,4.512494e-07,4.68287e-07,4.853188e-07,5.023609e-07,5.194478e-07,5.3664e-07,5.54042e-07,tran_SchGtKttmmTtVt_12,Sch,Thu Apr 10 17:17:48 2025,True
18,0.8004401,0.7832052,0.7658015,0.7482456,0.7305494,0.7127227,0.6947734,0.6767087,0.6585348,0.6402578,0.6218837,0.6034189,0.584871,0.5662486,0.5475624,0.5288253,0.5100544,0.7455126,0.725838,0.7059886,0.6859728,0.6657974,0.645468,0.6249898,0.6043675,0.5836052,0.5627069,0.5416764,0.5205175,0.4992342,0.4778305,0.4563109,0.4346806,0.4129453,4.192184e-07,4.382809e-07,4.571188e-07,4.757728e-07,4.942606e-07,5.125889e-07,5.307585e-07,5.487664e-07,5.665103e-07,5.841797e-07,6.016751e-07,6.189975e-07,6.361546e-07,6.531627e-07,6.700487e-07,6.868537e-07,7.036406e-07,tran_SchGtKttmmTtVt_11,Sch,Thu Apr 10 17:17:37 2025,True
19,0.7826337,0.7645642,0.7464766,0.7283563,0.7101904,0.6919694,0.6736873,0.6553397,0.6369232,0.6184346,0.599872,0.5812351,0.5625272,0.5437554,0.5249303,0.5060672,0.4871883,0.7401252,0.7202042,0.7001577,0.679984,0.659682,0.6392512,0.618692,0.5980054,0.5771923,0.5562538,0.535191,0.5140057,0.4927005,0.4712793,0.4497468,0.4281088,0.4063734,3.44168e-07,3.5896e-07,3.743805e-07,3.902981e-07,4.065927e-07,4.230666e-07,4.398345e-07,4.567283e-07,4.736843e-07,4.906427e-07,5.075497e-07,5.243647e-07,5.410671e-07,5.576579e-07,5.741596e-07,5.906197e-07,6.071235e-07,tran_SchGtKttmmTtVt_10,Sch,Thu Apr 10 17:17:27 2025,True
20,0.7670412,0.7491253,0.7312964,0.7134886,0.6956635,0.6777987,0.6598817,0.6419057,0.6238668,0.6057624,0.5875899,0.5693475,0.5510351,0.5326567,0.514221,0.4957431,0.4772467,0.7346404,0.714805,0.6948893,0.6748691,0.6547314,0.6344696,0.6140807,0.5935643,0.5729208,0.5521511,0.5312561,0.5102369,0.4890951,0.4678337,0.4464571,0.4249716,0.4033858,2.835785e-07,2.990115e-07,3.159099e-07,3.334139e-07,3.515937e-07,3.701854e-07,3.890743e-07,4.081783e-07,4.274301e-07,4.467731e-07,4.661493e-07,4.855069e-07,5.048064e-07,5.240305e-07,5.431902e-07,5.623307e-07,5.815432e-07,tran_SchGtKttmmTtVt_9,Sch,Thu Apr 10 17:17:16 2025,True
21,0.7799114,0.761977,0.7439849,0.7259382,0.7078334,0.6896663,0.6714334,0.6531316,0.6347583,0.6163117,0.5977916,0.5792004,0.5605439,0.5418306,0.5230718,0.504283,0.4854858,0.7392272,0.7193536,0.6993422,0.6791971,0.6589199,0.6385117,0.6179736,0.5973069,0.5765128,0.5555926,0.534548,0.5133816,0.4920969,0.4706978,0.4491895,0.4275778,0.4058704,3.222255e-07,3.371792e-07,3.525625e-07,3.68347e-07,3.844699e-07,4.008661e-07,4.173791e-07,4.341461e-07,4.510192e-07,4.679508e-07,4.849047e-07,5.018604e-07,5.188144e-07,5.357794e-07,5.527845e-07,5.698786e-07,5.871432e-07,tran_SchGtKttmmTtVt_8,Sch,Thu Apr 10 17:17:04 2025,True
22,0.803984,0.7858257,0.7677966,0.7498146,0.7318335,0.7138274,0.6957812,0.6776852,0.6595312,0.6413106,0.6230145,0.6046367,0.5861751,0.567633,0.5490183,0.5303436,0.5116271,0.7465169,0.7265998,0.7065853,0.6864569,0.6662063,0.6458299,0.6253268,0.6046972,0.5839413,0.5630592,0.5420507,0.5209161,0.4996569,0.4782758,0.4567766,0.4351642,0.4134449,4.983996e-07,5.12287e-07,5.278043e-07,5.443599e-07,5.615977e-07,5.792937e-07,5.971965e-07,6.153898e-07,6.336709e-07,6.519369e-07,6.700881e-07,6.880415e-07,7.057443e-07,7.231777e-07,7.403527e-07,7.573081e-07,7.741165e-07,tran_SchGtKttmmTtVt_7,Sch,Thu Apr 10 17:16:54 2025,True
23,0.8182419,0.8001467,0.7821161,0.7640912,0.7460365,0.7279314,0.7097652,0.6915318,0.673228,0.6548511,0.6363986,0.6178688,0.5992626,0.5805839,0.5618402,0.5430422,0.5242051,0.7497708,0.7298981,0.7099015,0.6897728,0.6695085,0.6491076,0.628571,0.6079005,0.5870981,0.5661659,0.5451057,0.5239193,0.502609,0.4811779,0.4596294,0.4379681,0.4161993,6.205594e-07,6.327864e-07,6.464325e-07,6.610033e-07,6.761791e-07,6.917563e-07,7.075012e-07,7.235207e-07,7.396434e-07,7.558054e-07,7.719481e-07,7.880218e-07,8.039937e-07,8.198542e-07,8.356162e-07,8.513134e-07,8.670047e-07,tran_SchGtKttmmTtVt_6,Sch,Thu Apr 10 17:16:43 2025,True
24,0.6262917,0.6015278,0.5766585,0.6919389,0.6742668,0.656537,0.6387293,0.6208271,0.6028197,0.5847036,0.5664813,0.5481597,0.5297489,0.5112617,0.4927144,0.4741289,0.4555384,0.6262695,0.6015053,0.5766353,0.6659277,0.6460291,0.6259906,0.6058054,0.5854694,0.5649812,0.5443425,0.5235575,0.5026317,0.4815716,0.4603842,0.4390777,0.4176618,0.3961498,1.925956e-11,1.840517e-11,1.807489e-11,2.337638e-07,2.520815e-07,2.708424e-07,2.898999e-07,3.09123e-07,3.28409e-07,3.476e-07,3.668482e-07,3.860551e-07,4.052309e-07,4.244033e-07,4.436195e-07,4.629575e-07,4.825537e-07,tran_SchGtKttmmTtVt_5,Sch,Thu Apr 10 17:16:32 2025,True
25,0.7925278,0.7750318,0.7575245,0.7399684,0.7223431,0.7046378,0.6868478,0.6689716,0.651009,0.632961,0.6148281,0.5966111,0.5783118,0.5599344,0.5414867,0.522981,0.5044352,0.743317,0.7235747,0.7037036,0.6836962,0.6635496,0.6432634,0.6228391,0.6022785,0.5815842,0.5607584,0.5398034,0.5187214,0.4975148,0.4761863,0.4547399,0.4331803,0.4115141,3.643201e-07,3.819912e-07,4.003036e-07,4.190103e-07,4.378514e-07,4.569229e-07,4.760497e-07,4.951758e-07,5.142551e-07,5.332487e-07,5.521174e-07,5.708241e-07,5.893408e-07,6.07654e-07,6.257711e-07,6.437242e-07,6.615767e-07,tran_SchGtKttmmTtVt_4,Sch,Thu Apr 10 17:16:22 2025,True
26,0.8025531,0.7845273,0.7664931,0.7484296,0.7303218,0.71216,0.6939382,0.6756527,0.6573006,0.6388789,0.6203842,0.6018139,0.5831682,0.5644509,0.5456699,0.5268375,0.5079713,0.7459926,0.7261035,0.7060816,0.6859257,0.6656358,0.6452126,0.6246575,0.6039724,0.583159,0.5622188,0.5411532,0.5199633,0.4986513,0.4772198,0.4556728,0.4340151,0.412253,4.474899e-07,4.622883e-07,4.77782e-07,4.937925e-07,5.101786e-07,5.267337e-07,5.435696e-07,5.605205e-07,5.775231e-07,5.945162e-07,6.114394e-07,6.282385e-07,6.448764e-07,6.613399e-07,6.776401e-07,6.938122e-07,7.099229e-07,tran_SchGtKttmmTtVt_3,Sch,Thu Apr 10 17:16:11 2025,True
27,0.7725047,0.7547798,0.7368937,0.7188776,0.7007483,0.6825159,0.6641875,0.6457683,0.6272629,0.6086754,0.5900102,0.5712731,0.5524714,0.5336147,0.5147149,0.4957876,0.4768541,0.7366349,0.7168495,0.69689,0.676771,0.6565015,0.6360877,0.6155345,0.594846,0.5740258,0.5530774,0.5320038,0.5108088,0.4894964,0.4680712,0.4465382,0.4249038,0.4031757,3.356047e-07,3.524242e-07,3.691036e-07,3.857747e-07,4.024861e-07,4.192499e-07,4.360611e-07,4.528102e-07,4.696755e-07,4.865431e-07,5.034002e-07,5.202418e-07,5.370736e-07,5.539141e-07,5.707961e-07,5.877719e-07,6.049256e-07,tran_SchGtKttmmTtVt_2,Sch,Thu Apr 10 17:16:00 2025,True
28,0.6263322,0.6015499,0.5766699,0.5515455,0.526781,0.5015779,0.4761638,0.4505766,0.4249441,0.5781051,0.5373186,0.5192482,0.501074,0.482814,0.4644904,0.4461336,0.4277901,0.6263096,0.6015268,0.5766463,0.5515214,0.5267557,0.5015518,0.4761369,0.4505487,0.4249146,0.5334208,0.5100841,0.4895688,0.4688876,0.4480537,0.4270814,0.4059872,0.3847936,1.462778e-11,1.452906e-11,1.453965e-11,1.488282e-11,-1.872814e-11,-1.95993e-11,-2.023366e-11,-2.039635e-11,-1.638547e-11,3.273107e-07,2.100725e-07,2.276378e-07,2.453692e-07,2.632768e-07,2.813942e-07,2.99796e-07,3.186317e-07,tran_SchGtKttmmTtVt_1,Sch,Thu Apr 10 17:15:51 2025,True
29,0.6263517,0.6015733,0.5766952,0.5516832,0.683675,0.6654541,0.6471797,0.6288483,0.6104587,0.5920103,0.5735031,0.554937,0.5363136,0.517638,0.4989206,0.4801789,0.4614414,0.6263288,0.6015499,0.5766713,0.5516586,0.6500395,0.6297066,0.6092487,0.5886662,0.56796,0.5471316,0.5261824,0.5051139,0.4839281,0.4626282,0.4412193,0.4197087,0.3981074,2.017673e-11,1.942613e-11,-1.79719e-11,-1.798899e-11,2.717945e-07,2.879437e-07,3.044043e-07,3.211182e-07,3.380387e-07,3.551222e-07,3.723265e-07,3.896138e-07,4.069536e-07,4.243338e-07,4.417692e-07,4.593112e-07,4.770659e-07,tran_SchGtKttmmTtVt,Sch,Thu Apr 10 17:15:40 2025,True
